r (mm)   z (mm)   extraction (0=N/1=Y)   time (ms)
3.0 62.5 0 1.4397
3.0 56.5 0 0.9384
1.0 79.5 1 0.6539
1.5 62.5 0 2.0588
5.0 54.5 0 0.1847
2.0 42.0 0 0.7495
4.0 77.5 1 0.4625
2.5 37.0 0 1.9848
1.0 69.0 0 1.1825
2.5 68.0 0 1.5303
1.5 56.5 0 2.5347
5.0 84.0 0 0.2472
5.0 78.5 0 0.0877
0.5 47.5 0 0.6135
2.0 59.0 0 0.4138
1.0 50.5 0 1.8095
3.5 49.5 0 0.4896
0.5 65.5 1 2.1199
2.0 72.0 0 0.4259
2.0 80.5 1 0.8088
1.5 86.0 1 0.164
5.5 74.0 0 0.1456
5.0 47.5 0 0.1049
1.0 45.5 0 1.8142
2.5 61.5 0 1.8763
0.5 62.5 0 0.5322
2.0 76.5 1 0.7306
5.0 59.5 0 4.6181
5.0 58.5 0 0.339
5.5 48.5 0 0.1225
5.5 54.5 0 0.4098
1.0 82.0 1 0.4287
3.5 77.5 1 1.3131
2.5 51.5 0 1.7755
5.5 46.0 0 0.1283
3.0 85.5 1 0.1745
5.5 70.0 0 0.1128
3.0 81.5 0 0.1482
1.5 59.0 0 0.9399
1.5 69.0 0 0.8479
5.5 85.0 0 0.0843
1.5 42.5 0 1.8005
3.0 77.0 0 1.3097
1.0 66.5 0 1.1581
3.0 82.5 0 0.266
4.5 82.5 1 0.6403
4.5 57.5 0 0.6677
4.0 40.5 0 0.217
1.0 76.0 0 0.4094
1.5 85.0 1 0.2799
0.5 56.5 0 1.0598
2.5 69.5 1 1.7312
0.5 70.5 1 1.1634
5.5 45.0 0 0.1507
3.0 72.5 0 0.8895
4.5 40.0 0 1.4446
4.5 56.0 0 2.7097
2.5 74.5 1 1.2177
3.0 48.0 0 1.6252
2.0 79.5 0 0.5017
2.0 54.0 0 0.6917
3.5 41.0 0 2.0412
2.0 43.0 0 3.163
0.5 47.5 0 1.2675
1.0 43.5 0 2.3698
3.5 87.0 1 0.0944
5.5 41.0 0 2.1821
3.0 41.0 0 2.6629
3.0 75.5 1 1.2906
3.5 53.0 0 1.1136
1.0 66.5 0 1.9208
0.5 44.0 0 0.9451
5.5 87.5 1 1.064
1.5 38.5 0 1.7728
2.0 69.5 0 2.4742
4.0 38.0 0 1.6182
0.5 52.0 0 0.9729
5.0 53.5 0 0.6732
3.5 77.0 1 0.8516
4.5 63.5 0 2.8745
5.0 78.0 0 0.4022
4.0 85.5 0 0.2012
2.0 42.5 0 1.3862
3.0 46.0 0 2.0684
4.5 67.0 0 2.0303
2.0 45.0 0 1.1081
1.0 61.5 0 0.3952
2.5 43.0 0 0.9475
3.0 44.0 0 0.8261
0.5 44.5 0 0.5179
3.5 76.5 0 0.4687
2.5 54.0 0 2.1059
0.5 82.5 0 0.8763
3.0 77.0 1 1.1827
1.0 64.0 0 0.6063
5.0 63.0 0 2.69
3.5 66.0 0 1.8984
1.0 64.5 0 0.9199
5.5 36.5 0 0.1616
2.0 78.5 0 1.3153
1.5 80.0 0 0.5465
2.0 60.5 0 1.5721
3.5 57.5 0 1.0529
2.5 42.5 0 1.4504
1.5 80.5 1 0.5229
3.5 68.0 0 0.8564
3.5 85.0 0 0.2712
5.5 59.0 0 0.408
2.0 68.5 1 3.0352
5.0 67.0 0 0.321
1.5 64.0 0 1.7591
1.5 41.0 0 0.8479
3.5 71.5 0 0.7195
1.0 68.5 1 2.3957
5.5 56.0 0 1.3073
5.5 79.5 0 0.7399
0.5 81.0 1 0.5736
4.0 75.5 0 0.4734
5.5 80.5 0 0.1311
0.5 69.0 0 0.4092
4.0 43.0 0 3.7864
2.0 81.5 0 0.8446
5.5 53.5 0 3.0576
3.5 50.0 0 0.3955
2.0 56.5 0 2.4931
4.5 84.0 0 0.1522
2.5 81.5 1 0.8444
1.0 58.5 0 2.3475
4.0 81.0 0 0.6655
3.0 51.5 0 3.1693
2.0 76.5 0 0.7491
0.5 70.0 0 1.6736
3.0 68.5 0 0.9114
4.5 82.5 0 0.8743
2.0 65.0 0 0.6196
3.0 74.0 0 0.322
5.5 68.0 0 0.0481
1.0 65.5 0 1.6485
2.0 43.0 0 1.3138
5.5 48.5 0 0.1737
2.0 56.5 0 1.0787
5.5 43.5 0 0.3378
0.5 78.5 1 1.2966
2.0 55.0 0 0.8691
2.5 67.0 0 0.9659
1.0 87.0 1 0.0722
0.5 73.5 1 1.9371
3.0 38.5 0 0.1749
5.5 74.5 0 0.033
5.0 53.0 0 0.8918
0.5 43.5 0 2.1596
4.0 63.5 0 0.9614
1.5 67.5 0 0.6613
1.5 60.5 0 1.8745
4.0 53.5 0 0.6515
1.5 51.5 0 0.6027
1.5 77.5 1 0.6974
4.0 60.0 0 0.9157
4.0 77.5 0 0.6256
0.5 65.0 0 0.5008
2.0 65.0 0 0.7288
2.0 37.0 0 2.8598
2.5 86.0 1 0.0758
4.5 48.5 0 0.109
5.0 52.0 0 0.1148
0.5 72.5 0 0.4969
0.5 56.0 0 3.7039
1.5 54.0 0 1.3339
0.5 78.5 1 0.708
0.5 83.5 1 0.3535
1.0 59.0 0 1.4678
5.5 74.0 0 0.5598
2.0 61.0 0 1.4045
4.5 64.5 0 0.2915
5.0 78.5 0 0.6391
3.0 41.0 0 0.3408
2.5 38.5 0 0.5002
3.0 67.0 1 1.5543
3.0 54.5 0 2.9643
5.5 57.0 0 0.0366
3.5 40.5 0 0.3065
4.0 78.5 1 0.6593
5.5 81.0 1 1.1152
1.5 87.0 1 0.0648
2.0 69.0 0 1.4395
5.0 51.5 0 2.0045
5.5 75.0 0 0.0426
1.0 55.0 0 2.0856
1.5 52.0 0 1.0604
4.5 80.5 0 0.7798
1.0 59.0 0 2.3205
2.5 47.0 0 1.0124
1.0 69.0 0 1.2736
2.0 42.0 0 0.6734
2.0 70.5 0 2.0333
1.0 53.5 0 1.473
2.5 61.5 0 0.7233
4.0 55.5 0 1.9112
3.5 58.5 0 0.8116
2.5 48.5 0 2.2532
5.5 79.5 1 1.3906
5.0 65.0 0 0.5207
2.0 62.5 1 2.3905
4.0 81.0 1 0.5431
3.5 80.0 0 0.762
3.5 79.5 1 0.3964
