r (mm)   z (mm)   extraction (0=N/1=Y)   time (ms)
5.5 65.0 0 0.1474
4.5 78.0 0 0.236
5.5 57.5 0 0.2405
4.0 79.0 0 0.5302
0.5 39.0 0 2.9516
2.0 65.5 1 2.2364
5.0 58.0 0 0.2594
3.5 48.5 0 0.288
5.5 77.0 0 1.5296
0.5 49.5 0 0.7372
4.5 37.5 0 1.0515
0.5 37.0 0 0.9768
3.5 61.5 0 0.6091
4.0 58.0 0 2.4733
1.5 54.0 0 0.929
5.5 42.0 0 0.0647
1.5 67.5 0 1.0848
1.0 54.5 0 1.0664
3.5 70.0 0 1.1934
1.5 69.5 0 1.4121
4.5 46.5 0 0.4171
2.0 50.0 0 1.6105
2.0 70.5 0 2.8966
4.0 60.5 0 0.3479
4.0 54.5 0 0.5344
0.5 71.0 0 0.7316
1.0 50.5 0 0.8342
4.0 37.5 0 0.1496
4.5 55.5 0 0.2048
5.5 67.5 0 0.5885
2.5 38.5 0 3.0657
5.5 53.0 0 0.9173
2.0 72.5 0 1.1002
1.5 38.0 0 0.909
1.0 84.0 1 0.2425
1.5 41.5 0 1.1757
1.5 69.5 1 1.8832
4.5 52.5 0 0.3519
4.5 70.0 0 0.46
4.5 48.5 0 0.1593
4.0 55.5 0 2.0582
0.5 83.5 1 0.2413
1.5 39.0 0 0.4413
2.0 64.0 0 1.4419
5.5 36.0 0 0.5711
2.0 78.0 1 1.2526
2.5 79.0 1 0.6243
4.5 77.5 0 0.4032
0.5 47.0 0 0.9096
5.5 66.5 0 0.1616
0.5 43.0 0 1.1446
2.0 85.0 0 0.2476
2.0 71.0 0 0.503
4.5 45.0 0 1.3829
2.5 76.5 1 1.297
1.0 40.5 0 1.9602
1.5 58.5 0 0.3429
3.0 46.0 0 0.9126
2.0 66.5 0 1.5717
1.5 49.0 0 2.6939
2.5 36.0 0 0.1234
2.0 36.0 0 1.0061
5.0 63.0 0 0.9241
3.0 78.0 0 0.7233
3.5 61.0 0 0.8714
1.0 52.0 0 1.7174
1.5 39.0 0 1.777
5.0 74.0 0 0.825
2.0 70.5 0 0.7625
2.0 37.0 0 0.8311
2.5 41.5 0 5.5577
2.5 75.5 0 0.9
3.0 72.5 0 1.0798
3.5 75.0 0 0.2118
3.5 36.5 0 0.4257
5.5 51.5 0 0.0694
1.0 53.5 0 0.9875
5.0 42.5 0 0.0976
2.0 48.0 0 0.5368
2.0 54.5 0 0.7061
1.0 86.0 1 0.1344
1.5 56.5 0 1.521
0.5 59.0 0 1.1339
3.0 70.5 0 0.4071
4.5 57.5 0 0.6004
3.0 83.5 1 0.2597
4.0 82.5 1 1.1485
5.5 47.5 0 0.187
2.0 79.5 1 1.6675
4.5 43.0 0 0.1702
5.5 83.0 0 0.3844
0.5 54.0 0 0.4157
0.5 70.5 0 0.6917
5.5 87.5 0 0.1307
0.5 63.5 0 1.7761
4.5 45.5 0 0.3305
3.0 79.5 1 0.8393
3.0 50.0 1 3.9683
4.5 69.0 0 0.3329
3.5 77.5 0 0.298
4.0 35.5 0 0.0485
2.5 84.5 1 0.9108
3.0 39.5 0 0.2065
2.0 55.0 0 0.5512
1.5 43.5 0 1.0659
2.0 41.5 0 0.6346
2.0 51.5 0 0.5072
3.5 75.0 0 1.0614
2.0 84.5 0 0.2945
1.5 62.5 0 1.7436
1.0 56.5 1 2.9284
3.0 37.0 0 1.9676
2.5 86.5 0 0.1765
1.5 80.0 0 0.5613
3.0 82.5 0 0.4334
2.0 61.5 1 3.0082
4.5 63.5 0 0.2766
1.0 63.0 0 1.7671
3.0 41.0 0 3.7657
4.0 54.5 0 3.0517
1.5 80.5 1 0.5126
2.5 77.0 0 0.9375
2.5 71.5 0 1.7211
4.5 75.5 0 0.2442
4.5 49.5 0 2.5058
2.5 43.5 0 3.2958
4.5 87.5 0 0.3341
1.5 54.5 0 0.8586
2.0 35.5 0 0.2995
3.0 42.5 0 2.6894
5.5 56.0 0 0.1765
3.5 37.0 0 1.1587
4.5 87.0 0 0.0498
1.5 47.0 0 0.6306
5.0 64.5 0 0.5627
2.0 73.0 0 1.476
5.5 74.0 0 0.1323
2.5 75.5 0 0.4307
5.5 50.0 0 0.4125
2.0 57.5 0 0.8578
4.5 47.5 0 1.1455
3.0 72.0 0 0.4891
4.0 57.0 0 0.3461
1.0 59.5 0 2.5708
2.0 44.0 0 1.1264
1.5 86.5 1 0.2033
4.0 41.5 0 2.2386
0.5 41.0 0 2.815
1.0 79.0 1 0.5188
0.5 78.5 0 0.567
1.0 70.0 0 1.5825
4.5 57.5 0 1.5138
5.0 76.0 0 0.0947
3.5 75.0 1 0.9983
3.5 76.5 0 0.4673
4.0 70.5 0 1.6697
5.5 72.0 1 1.5829
1.5 66.0 0 1.9441
0.5 49.5 0 1.7228
5.0 81.0 0 0.0318
2.5 84.5 0 0.1862
2.5 39.0 0 1.4429
1.5 66.5 1 2.4647
5.0 69.0 0 0.1196
3.5 39.0 0 0.342
2.0 68.0 0 0.973
5.0 82.0 1 0.5019
1.5 36.0 0 0.7173
1.0 50.0 0 0.8193
1.5 41.0 0 0.729
4.0 56.5 0 0.1849
3.5 76.5 0 1.6677
3.0 69.0 0 0.9177
3.5 55.5 0 0.6605
5.0 72.5 0 0.3696
2.5 71.0 0 1.0962
4.0 51.0 0 0.2236
2.5 58.0 0 0.534
0.5 36.5 0 1.5029
2.0 56.5 0 1.8487
2.5 56.0 0 1.8726
2.0 51.5 0 1.7801
1.5 76.0 0 0.9274
1.5 77.5 0 1.4848
0.5 74.5 0 0.8027
2.5 66.0 0 0.6584
3.5 84.5 0 0.1824
5.0 39.0 0 0.6515
3.0 48.5 0 1.4388
5.0 78.0 0 0.5338
4.5 62.5 0 2.7786
3.0 36.0 0 0.3193
2.5 85.5 0 0.4334
2.5 57.5 0 0.2857
3.0 63.0 1 3.7037
0.5 66.0 0 0.8518
0.5 39.5 0 1.341
1.5 73.0 0 0.4282
3.0 51.5 0 1.5468
2.0 65.5 0 1.0273
2.0 53.0 0 1.5631
3.0 47.5 0 0.316
4.0 59.0 0 0.7744
1.5 70.0 1 1.5319
0.5 85.0 1 0.2685
2.5 62.0 0 1.0168
1.5 50.0 0 0.9095
2.0 87.0 1 0.0984
5.0 64.5 0 0.1418
3.0 37.5 0 0.2367
4.5 66.0 0 0.3726
1.5 77.0 0 0.7923
3.0 68.5 1 2.3264
3.5 64.5 0 1.0097
2.5 77.5 0 1.9161
3.0 58.0 0 0.8425
3.0 75.5 1 1.2376
2.5 54.5 0 0.2749
3.5 82.5 0 0.3724
3.5 36.5 0 0.3329
5.0 69.5 0 1.9814
1.5 51.0 0 0.3722
5.5 86.0 0 0.0989
1.5 40.5 0 0.5311
4.0 54.5 0 0.2225
4.5 48.5 0 0.0828
3.0 50.5 0 2.2491
5.0 39.0 0 0.0724
4.0 73.5 0 2.3277
5.5 46.0 0 0.4853
1.0 36.0 0 0.5873
1.0 82.5 1 0.2271
5.5 55.0 0 0.0354
3.5 51.0 0 0.4703
4.5 40.0 0 1.6107
5.5 38.0 0 0.1549
3.0 71.0 0 0.7818
4.5 86.0 0 0.1751
2.0 64.0 0 0.1681
5.5 67.5 0 0.8453
5.5 75.0 0 1.1015
3.0 40.0 0 0.5225
3.5 75.0 0 0.6313
4.5 62.5 0 2.0002
4.0 46.5 0 0.8896
1.0 45.5 0 0.5222
1.0 51.5 0 0.9201
3.5 81.0 0 0.4256
5.0 57.0 0 2.023
2.0 87.0 1 0.1404
2.5 86.5 0 0.1719
3.0 43.5 0 1.3841
3.5 82.5 0 0.3619
4.0 47.5 0 0.4173
2.5 72.0 0 0.2552
3.0 78.5 1 0.7874
1.0 42.5 0 1.176
3.0 79.0 1 1.256
2.0 40.5 0 2.2911
3.0 82.0 1 0.2412
4.5 37.0 0 1.3307
5.0 47.0 0 0.6239
2.0 86.5 1 0.0993
3.0 79.5 0 0.8588
5.0 76.0 0 0.312
3.0 50.0 0 1.1757
1.5 55.5 0 0.9284
1.5 59.5 1 2.9939
4.5 46.5 0 0.1625
4.5 46.0 0 0.394
2.0 69.5 0 1.8741
1.5 57.0 0 0.4074
1.0 53.5 0 0.4395
4.5 67.0 1 1.9052
4.0 66.0 0 1.0789
4.5 64.5 0 0.1042
2.0 77.5 1 0.5685
2.5 80.0 0 0.2161
5.0 64.5 0 1.5109
5.0 42.0 0 0.5127
4.0 62.5 0 0.1853
2.5 75.0 0 0.8542
3.0 77.0 0 0.8438
2.5 61.5 0 0.7904
1.5 84.0 1 0.2061
4.0 61.5 0 1.1493
2.5 65.5 0 0.4431
5.0 47.5 0 0.1077
5.0 82.0 0 0.175
5.0 57.0 0 0.328
5.0 70.5 0 1.4465
5.0 67.0 0 0.6675
2.5 54.0 0 0.4869
5.0 44.0 0 0.4825
5.5 59.5 0 0.8186
5.5 84.5 0 0.3298
5.0 83.0 0 0.0749
3.5 45.0 0 1.0989
3.5 58.0 0 2.038
1.0 69.5 0 0.6234
1.5 36.5 0 0.9145
1.5 59.0 0 1.1054
4.0 66.0 0 0.3907
5.0 82.5 0 0.5792
0.5 46.0 0 0.5399
4.5 70.5 0 1.4182
5.0 45.0 0 2.5222
2.0 56.0 0 0.9595
5.5 61.0 0 0.8055
1.0 45.0 0 0.5288
3.5 74.5 0 0.3872
4.0 48.5 0 1.5646
3.5 46.0 0 0.7561
0.5 77.5 0 1.2977
0.5 80.5 1 1.4066
2.0 42.5 0 1.461
2.0 36.0 0 0.7556
2.0 50.0 0 1.5456
3.5 65.0 0 0.2372
2.0 49.0 0 1.0369
3.0 54.5 0 0.2447
4.5 43.0 0 0.4799
3.5 38.0 0 0.8555
3.0 47.0 0 0.4889
3.0 56.5 0 1.7696
2.0 59.5 0 1.7668
5.0 53.5 0 0.1253
4.0 62.5 0 0.7171
3.5 72.5 0 0.15
4.5 62.0 0 0.2416
5.5 75.5 0 0.1501
3.0 68.0 1 1.3585
4.0 84.0 0 0.308
1.0 56.5 0 2.0912
1.0 86.5 1 0.1758
4.0 57.5 0 0.4323
1.5 39.5 0 1.2108
1.0 86.5 1 0.0628
1.0 53.5 0 2.0752
1.0 82.0 0 0.2832
4.5 81.0 0 0.1648
3.0 86.0 1 0.4326
2.0 85.5 1 0.2369
0.5 59.0 0 0.8965
2.5 85.0 1 0.2979
3.5 84.5 1 0.5449
3.5 80.5 0 1.3256
4.5 85.5 0 0.3186
5.0 83.5 1 0.9244
3.0 71.5 0 1.5178
4.5 80.5 0 0.2267
0.5 70.5 0 0.9821
0.5 69.0 0 0.9263
1.5 70.0 0 0.8245
1.5 60.0 0 2.6211
5.0 61.0 0 0.1454
5.5 36.5 0 0.5547
3.5 65.5 1 1.6939
3.0 49.0 0 1.3839
4.0 67.5 0 1.1912
1.0 83.0 1 0.8142
3.0 72.5 0 1.1692
2.5 81.0 1 0.7311
4.0 82.0 1 0.3403
3.0 45.0 0 4.6512
3.0 83.5 1 0.4858
3.5 77.0 1 0.9488
4.0 47.5 0 1.1591
2.0 83.0 0 0.2091
3.0 86.0 1 0.5114
4.5 45.5 0 0.2063
1.5 66.5 0 1.106
2.5 47.5 0 0.5643
3.5 60.0 0 0.7597
1.0 43.5 0 1.5536
4.5 73.5 0 0.8118
4.0 38.5 0 0.2642
0.5 80.5 1 0.453
2.0 44.5 0 1.6858
3.5 80.0 0 0.5509
1.5 70.5 0 0.7219
1.0 67.0 0 1.0062
1.5 44.5 0 0.227
4.0 86.5 0 0.1074
4.0 81.0 0 0.627
1.5 75.5 1 0.8458
3.0 51.0 0 1.6905
0.5 49.0 0 0.4796
5.5 49.5 0 0.4229
3.0 48.0 0 0.5604
3.0 67.5 0 0.9305
4.0 50.5 0 1.7952
4.0 82.0 0 0.1547
1.0 47.0 0 1.2583
1.0 85.5 1 0.1013
3.0 71.0 0 0.9709
3.0 83.0 1 0.4119
4.5 39.0 0 0.1879
3.0 83.5 0 0.1537
2.0 78.0 0 0.7068
3.5 52.5 0 0.5151
5.0 83.5 0 0.1623
3.5 72.5 0 0.2217
4.0 71.5 0 0.8399
2.0 43.0 0 0.8656
5.0 76.0 0 0.0751
2.5 50.5 0 1.2617
3.0 52.0 0 0.2372
2.5 55.5 0 1.3335
2.5 50.5 0 0.5764
5.5 80.0 0 0.0608
4.0 68.0 0 0.1503
2.0 65.5 0 0.7736
2.0 82.0 1 0.3591
3.0 71.0 0 0.315
1.5 63.0 0 0.8082
5.5 79.0 0 0.0627
5.0 56.0 0 0.2615
3.0 76.0 0 0.1192
2.0 39.0 0 1.5749
2.0 84.5 1 0.9552
1.5 81.5 0 0.3726
4.0 49.0 0 0.1164
3.0 53.0 0 1.1396
0.5 57.0 0 0.9287
4.0 69.0 0 2.3184
5.5 83.5 0 0.1986
5.5 50.0 0 0.125
5.5 82.5 0 0.2736
4.5 59.5 0 1.1658
5.5 46.5 0 0.0693
5.5 58.5 0 0.0667
4.5 63.0 0 1.6018
3.0 77.0 0 0.3825
3.5 68.0 0 1.3799
3.0 75.0 0 0.222
1.5 82.0 0 0.3245
0.5 81.5 0 0.5109
4.5 44.0 0 0.3279
4.5 36.0 0 0.2096
4.5 78.5 0 0.2631
3.0 42.5 0 1.59
1.0 63.0 0 0.964
4.5 44.5 0 2.1985
1.5 60.0 0 1.8688
1.0 42.0 0 0.9822
3.0 73.0 1 1.3179
4.5 52.0 0 0.8908
4.0 54.5 0 0.7162
4.0 58.5 0 0.7872
0.5 47.0 0 1.321
4.5 87.5 0 0.6368
2.5 79.0 0 0.381
3.0 35.5 0 0.0393
2.5 61.5 0 1.9294
4.5 84.5 0 0.1906
0.5 44.0 0 0.7432
4.0 72.0 0 1.0185
5.5 54.0 0 0.6946
4.5 62.0 0 0.1315
3.0 66.5 0 0.4697
0.5 36.5 0 1.6279
3.0 38.0 0 0.5509
1.0 76.5 0 1.1204
0.5 42.5 0 2.408
1.0 63.5 0 2.0872
1.0 78.0 0 1.3724
2.5 57.0 0 1.8944
5.5 41.5 0 0.2683
5.5 40.5 0 0.6914
2.0 39.5 0 4.4308
5.0 70.5 0 0.2392
1.5 52.5 0 1.5217
5.5 87.5 1 0.844
4.0 53.0 0 0.3674
5.5 38.5 0 0.3129
4.0 46.5 0 0.5384
1.5 73.5 0 0.8354
5.0 42.0 0 0.2031
5.5 51.0 0 0.0498
1.0 52.0 0 1.3063
5.0 44.5 0 2.4959
3.5 56.5 0 0.8125
5.5 52.5 0 1.1368
0.5 58.0 0 1.8346
4.0 37.5 0 0.5798
1.0 41.5 0 0.5071
5.5 73.0 0 0.5488
4.0 75.5 0 0.36
3.5 58.0 0 1.6296
4.5 87.5 0 0.8792
3.5 48.0 0 0.5059
0.5 71.0 0 0.8638
1.0 67.5 0 0.907
5.0 78.0 1 1.3002
2.5 56.0 0 1.1065
0.5 61.0 0 2.4062
5.0 62.0 0 0.0809
3.5 47.0 0 1.0689
1.0 42.5 0 1.0053
2.0 70.5 1 1.7491
1.5 53.0 0 0.6333
2.0 85.5 1 0.2982
2.5 68.0 1 2.2297
2.5 73.5 1 1.2675
3.5 84.0 0 0.4486
0.5 42.5 0 1.05
2.5 58.5 1 3.0687
3.0 73.0 0 0.8061
4.5 67.5 0 0.9129
5.0 43.5 0 1.2261
2.0 52.5 0 1.3758
2.0 41.5 0 1.4764
4.0 65.0 0 0.1962
4.5 41.0 0 0.1808
5.5 77.0 1 1.1279
3.0 42.5 0 0.7442
0.5 63.5 0 2.0524
0.5 74.5 1 1.8042
4.0 55.0 1 2.658
4.0 71.0 0 1.1711
1.0 56.5 0 0.6796
4.0 51.5 0 0.9405
5.0 68.5 1 1.5244
0.5 44.0 0 1.5785
1.5 48.0 0 1.2732
3.5 47.5 0 0.3038
0.5 86.5 1 0.0686
0.5 73.0 0 1.4616
2.5 50.0 0 0.611
2.5 79.0 1 1.3492
5.0 55.0 0 0.2038
2.5 73.5 1 1.039
1.5 84.0 1 0.2913
4.0 58.0 0 1.2062
5.0 78.0 0 0.4073
0.5 66.0 0 1.725
5.5 84.5 0 0.6725
2.0 82.5 1 0.7893
5.5 63.0 1 2.4
2.0 60.5 0 3.2749
2.0 43.5 1 4.8347
5.5 75.5 0 0.0221
3.5 44.0 0 0.3068
1.5 85.0 0 0.1866
3.5 68.0 0 0.626
4.5 75.0 0 0.3178
2.5 48.0 0 2.1941
5.5 65.0 0 0.1265
2.5 71.5 0 1.8551
5.0 66.0 0 0.4618
4.0 61.5 0 0.6195
1.0 40.5 0 1.0413
4.5 44.0 0 1.8092
5.0 43.0 0 0.2973
4.0 85.0 0 0.1851
2.0 57.0 0 0.3934
4.5 81.5 0 0.3944
3.5 86.0 1 0.1462
5.0 67.5 0 1.9862
2.0 72.5 0 0.4444
4.5 77.0 0 0.1335
1.5 43.5 0 0.9857
1.0 50.5 0 1.3361
4.5 75.0 0 1.0279
2.0 84.5 0 0.2492
5.5 64.0 0 0.1813
0.5 38.5 0 1.4833
0.5 87.0 1 0.1144
0.5 85.0 1 0.1246
3.0 62.0 0 2.0736
2.0 63.5 0 2.0312
4.5 58.0 0 0.6556
5.0 70.0 0 0.0461
1.0 50.0 0 1.2729
4.5 42.0 0 0.4045
3.0 49.0 0 1.2604
1.0 53.0 0 2.6353
1.0 65.0 0 1.2563
2.5 57.5 0 0.3941
4.0 46.0 0 0.594
4.5 61.0 0 2.0566
2.5 63.5 0 0.5526
0.5 69.0 0 0.6202
5.5 40.0 0 0.0553
1.5 57.0 0 1.3312
4.0 65.0 0 0.4549
2.0 83.5 0 1.0902
2.0 51.5 0 0.6598
2.5 67.0 1 1.8261
1.5 74.0 0 0.9107
5.5 42.0 0 1.8643
1.5 59.5 1 4.147
3.0 84.5 0 0.3991
4.5 64.5 0 0.2324
3.0 80.5 0 0.4284
5.0 63.5 0 0.2015
2.5 68.0 0 1.2485
1.0 40.0 0 2.3069
2.0 75.5 0 0.4134
3.0 84.5 0 0.2374
0.5 76.0 0 0.8044
4.0 49.5 0 1.8469
3.0 73.0 0 0.6355
2.5 69.5 0 0.2943
2.0 54.5 0 0.1258
4.0 48.0 0 0.5423
3.5 79.5 1 0.7989
0.5 42.5 0 0.9235
0.5 62.5 0 0.8572
2.5 70.5 0 0.2271
2.5 57.0 0 0.7094
2.0 82.5 1 0.4387
2.0 36.5 0 0.2451
0.5 53.5 0 1.2316
2.0 58.0 0 1.607
5.5 56.0 0 1.2335
3.5 57.0 0 0.7117
0.5 76.5 1 2.7126
2.5 73.0 0 0.8265
3.5 45.5 0 1.2979
5.5 49.0 0 1.0966
2.5 62.5 0 2.2603
4.5 75.0 0 0.756
3.0 74.0 0 0.5504
2.0 80.0 0 0.1405
2.5 47.0 0 0.5565
2.0 39.5 0 0.7546
2.0 59.5 0 1.0929
1.0 54.5 0 0.4456
0.5 81.0 1 0.3583
2.5 75.5 1 0.8656
1.5 72.0 0 1.0777
4.5 41.5 0 1.2661
5.0 48.0 0 0.9965
3.0 38.0 0 0.3549
2.5 70.0 0 1.6269
1.5 55.5 0 1.044
0.5 37.5 0 0.3762
3.5 38.0 0 1.2053
4.5 71.0 0 1.0831
2.0 74.5 1 2.0293
1.5 40.0 0 3.9645
4.0 81.0 0 0.3383
1.5 74.0 0 0.4379
5.5 41.0 0 0.0341
5.5 64.5 0 0.1342
4.0 41.0 0 3.7459
5.5 72.0 0 0.1199
4.5 69.5 0 2.3589
0.5 76.5 0 0.746
3.0 36.5 0 0.5231
5.5 78.5 0 0.0878
1.0 81.5 0 0.5602
4.0 61.5 0 0.6126
1.0 83.0 0 0.5108
4.0 62.0 0 0.2065
1.0 87.0 1 0.0537
2.0 53.0 0 1.2704
4.0 43.0 0 0.7402
5.5 55.5 0 0.9233
3.5 40.0 0 1.4265
2.0 66.0 0 0.2626
1.5 58.0 0 1.6717
2.0 75.0 1 2.1166
4.0 70.0 0 1.1471
1.5 39.0 0 0.5642
1.0 84.0 1 0.3353
0.5 83.5 1 0.3769
5.0 76.5 0 0.2905
2.5 67.5 0 1.3007
4.5 38.0 0 0.7865
0.5 74.0 0 1.1062
4.5 45.5 0 1.3096
3.0 67.0 0 0.8333
1.0 71.5 0 1.4037
2.5 69.5 0 0.9389
0.5 43.0 0 1.992
3.5 69.5 0 0.5739
4.5 44.0 0 2.7892
2.5 52.5 0 1.441
4.5 58.0 0 0.4965
5.0 86.0 0 0.1465
5.5 56.5 0 0.2931
4.5 37.5 0 0.8611
4.0 67.0 0 0.1966
3.5 87.5 1 0.2386
0.5 84.0 0 0.6572
4.5 36.5 0 0.2302
4.5 61.5 0 0.0688
4.5 53.5 0 3.5464
5.0 50.0 0 0.1126
1.0 87.0 1 0.0653
2.5 37.5 0 0.2525
1.0 69.5 0 0.7585
3.0 45.5 0 0.511
2.5 40.5 0 2.8426
0.5 45.0 0 1.2773
4.5 41.0 0 0.3823
2.5 68.0 0 1.2737
3.5 47.0 0 0.8035
2.5 56.0 0 0.2228
4.5 47.5 0 4.7258
2.0 67.0 0 0.6112
