ITEM: CELLS xc yc f_out[1] f_out[2] f_out[3] f_out[4] f_out[5] f_out[6] 
0.0586875 0.0193594 2.06633 8.65223e+20 5.75373e-06 2.00557 0.330663 3.28043 
0.0590625 0.0193594 1.93137 7.83377e+20 5.20946e-06 1.82253 2.81811 2.89113 
0.0586875 0.0194531 1.93248 8.61053e+20 5.726e-06 4.61369 2.27238 1.04634 
0.0590625 0.0194531 2.01742 8.61053e+20 5.726e-06 -3.59418 4.09902 0.555788 
0.0271875 0.0208594 2.041 8.33389e+20 5.54203e-06 8.60648 -0.501049 -2.11582 
0.0275625 0.0208594 1.92997 8.20367e+20 5.45544e-06 -0.251675 -0.974441 -0.655985 
0.0271875 0.0209531 2.03779 8.51265e+20 5.66092e-06 3.37581 3.90779 -9.33964 
0.0275625 0.0209531 1.8707 8.05893e+20 5.35919e-06 -1.05714 -7.34893 1.16338 
0.0466875 0.0201094 2.15135 9.16249e+20 6.09305e-06 3.31035 -0.38834 2.46362 
0.0470625 0.0201094 2.00667 8.55466e+20 5.68885e-06 -1.95618 -0.697989 -1.2909 
0.0466875 0.0202031 1.83245 8.78385e+20 5.84126e-06 0.691987 -0.728608 -0.102696 
0.0470625 0.0202031 1.78259 8.11162e+20 5.39423e-06 -4.49222 -2.07105 -3.49759 
0.0541875 0.0199219 2.04244 8.13524e+20 5.40994e-06 -2.50924 -2.74064 2.0207 
0.0545625 0.0199219 2.05286 8.27159e+20 5.5006e-06 3.08273 -5.98088 -1.40977 
0.0541875 0.0200156 2.04285 8.02928e+20 5.33947e-06 2.58482 -1.30192 3.12353 
0.0545625 0.0200156 1.97375 8.6852e+20 5.77566e-06 -5.69212 3.19578 -0.177017 
0.0571875 0.0199219 1.95528 8.68062e+20 5.77261e-06 -3.40935 2.65221 -3.00441 
0.0575625 0.0199219 1.942 8.29431e+20 5.51572e-06 4.79957 -3.3185 -0.659045 
0.0571875 0.0200156 2.05833 8.00667e+20 5.32443e-06 3.71232 -0.931148 0.591215 
0.0575625 0.0200156 1.90005 7.87096e+20 5.23419e-06 -5.774 0.915609 -1.41451 
0.0594375 0.0201094 1.99985 8.73476e+20 5.80861e-06 -1.32249 -5.38142 -3.67546 
0.0598125 0.0201094 1.96147 8.86983e+20 5.89844e-06 2.67245 -0.655221 -3.28577 
0.0594375 0.0202031 2.06601 7.93236e+20 5.27502e-06 5.88066 -4.67056 2.57677 
0.0598125 0.0202031 1.9483 8.35811e+20 5.55814e-06 -0.567174 0.277484 -1.44723 
0.0436875 0.0212344 1.91911 8.65574e+20 5.75607e-06 2.93655 -1.49591 -1.7782 
0.0440625 0.0212344 1.91692 8.6131e+20 5.72771e-06 -1.95643 2.22485 4.74543 
0.0436875 0.0213281 1.8813 8.91485e+20 5.92838e-06 5.69974 0.0421624 2.25284 
0.0440625 0.0213281 1.83684 8.25685e+20 5.49081e-06 8.32106 -2.89707 1.83017 
0.0481875 0.0210469 2.04164 8.96945e+20 5.96469e-06 -0.0987567 3.02219 -6.34525 
0.0485625 0.0210469 2.07426 9.67927e+20 6.43671e-06 2.28815 -1.3548 4.56201 
0.0481875 0.0211406 1.88169 7.98746e+20 5.31166e-06 2.31234 -0.426397 5.68759 
0.0485625 0.0211406 2.05882 8.92968e+20 5.93824e-06 0.342388 3.79882 5.11668 
0.0549375 0.0212344 1.91001 8.42122e+20 5.60011e-06 -1.2536 1.7406 -0.619978 
0.0553125 0.0212344 1.8831 8.97553e+20 5.96873e-06 -1.82011 -5.89463 6.21925 
0.0549375 0.0213281 2.09817 9.48795e+20 6.30949e-06 1.74735 -0.743561 5.79189 
0.0553125 0.0213281 1.94957 8.99976e+20 5.98484e-06 5.04099 0.375231 2.77001 
0.0346875 0.0142969 1.94819 7.78954e+20 5.18004e-06 -0.504987 1.73091 3.64857 
0.0350625 0.0142969 1.97926 8.3595e+20 5.55907e-06 2.48008 3.56706 -3.95996 
0.0346875 0.0143906 2.101 9.0915e+20 6.04585e-06 6.85716 -2.5643 2.93565 
0.0350625 0.0143906 1.86324 8.90275e+20 5.92033e-06 3.02269 -0.362917 -0.62805 
0.0609375 0.0178594 2.02159 7.75662e+20 5.15816e-06 4.6491 -4.59612 -2.77531 
0.0613125 0.0178594 1.93103 8.1622e+20 5.42786e-06 -2.97912 3.31794 -0.359696 
0.0609375 0.0179531 2.06216 8.80041e+20 5.85227e-06 -1.87999 4.06105 -2.15517 
0.0613125 0.0179531 1.80526 7.53961e+20 5.01384e-06 -2.53502 8.14563 3.05583 
0.0429375 0.0193594 2.05014 9.35376e+20 6.22025e-06 3.41509 3.07925 -0.814951 
0.0433125 0.0193594 2.16867 8.90946e+20 5.92479e-06 0.423057 4.45256 -0.596238 
0.0429375 0.0194531 2.14085 8.65707e+20 5.75695e-06 -4.75815 1.14945 0.652139 
0.0433125 0.0194531 2.0124 8.19164e+20 5.44744e-06 2.26358 2.75672 3.13768 
0.0249375 0.0202969 2.01559 9.61315e+20 6.39274e-06 2.20234 -0.737683 2.11813 
0.0253125 0.0202969 2.03262 7.94033e+20 5.28032e-06 -2.8323 5.04494 0.930095 
0.0249375 0.0203906 1.97404 8.43666e+20 5.61038e-06 -4.17944 -2.00718 -4.01998 
0.0253125 0.0203906 2.16172 7.6152e+20 5.06411e-06 -2.14529 5.20971 -3.94641 
0.0324375 0.0208594 1.95305 8.48581e+20 5.64306e-06 -0.574892 1.77274 -3.85986 
0.0328125 0.0208594 2.10246 8.4641e+20 5.62863e-06 3.83586 -1.66174 -5.22281 
0.0324375 0.0209531 1.98324 7.97251e+20 5.30172e-06 3.25805 -0.859733 -3.44589 
0.0328125 0.0209531 1.95868 8.27499e+20 5.50287e-06 -4.98642 2.14879 -3.34013 
0.0526875 0.0208594 2.01825 9.202e+20 6.11933e-06 -1.86383 2.04441 -5.67297 
0.0530625 0.0208594 1.85568 8.11686e+20 5.39771e-06 2.78421 1.3552 0.600094 
0.0526875 0.0209531 1.94183 8.64229e+20 5.74712e-06 6.31788 5.46549 -1.25885 
0.0530625 0.0209531 1.99677 8.83674e+20 5.87643e-06 -1.84269 -0.328508 -4.0034 
0.0204375 0.0214219 2.21764 8.79131e+20 5.84622e-06 3.35721 0.543034 -3.9113 
0.0208125 0.0214219 1.95633 8.81244e+20 5.86027e-06 -1.80986 3.67812 2.02963 
0.0204375 0.0215156 1.89599 8.31114e+20 5.52691e-06 1.34473 -0.794431 -0.55507 
0.0208125 0.0215156 2.0651 8.37426e+20 5.56889e-06 -1.90089 -0.319772 0.492589 
0.0369375 0.0214219 1.94356 9.15057e+20 6.08513e-06 1.4851 -1.31382 1.68678 
0.0373125 0.0214219 1.9574 8.74904e+20 5.81811e-06 -2.5261 -10.4985 1.19791 
0.0369375 0.0215156 2.11342 8.39531e+20 5.58288e-06 4.09282 -0.49834 1.85583 
0.0373125 0.0215156 2.13137 8.24802e+20 5.48493e-06 -0.603169 -5.99529 -2.45516 
0.0549375 0.0214219 1.87493 8.87584e+20 5.90243e-06 -3.71186 1.22209 -1.95671 
0.0553125 0.0214219 1.95178 9.27736e+20 6.16945e-06 -12.0832 2.71665 5.60848 
0.0549375 0.0215156 1.85089 8.14282e+20 5.41497e-06 4.80888 -3.24944 0.959779 
0.0553125 0.0215156 1.94967 8.54259e+20 5.68082e-06 0.32753 -1.02607 4.85241 
0.05175 0.0009375 1.86147 8.26946e+20 5.49919e-06 2.75737 0.661251 2.14522 
0.05325 0.0009375 1.90368 8.29964e+20 5.51926e-06 3.08763 -2.16891 1.53244 
0.05175 0.0013125 2.01257 8.9248e+20 5.93499e-06 -0.716005 1.59202 -0.90943 
0.05325 0.0013125 1.99202 8.49365e+20 5.64828e-06 -3.37357 6.83354 -0.669458 
0.0586875 0.0146719 2.16939 8.60867e+20 5.72477e-06 1.34055 5.45073 -0.220614 
0.0590625 0.0146719 1.94306 1.05217e+21 6.99694e-06 -9.50952 -4.27811 3.26151 
0.0586875 0.0147656 2.0731 8.3394e+20 5.5457e-06 0.845484 -2.91308 -0.295537 
0.0590625 0.0147656 1.95932 9.01391e+20 5.99425e-06 -3.12756 0.487873 -5.60061 
0.0414375 0.0163594 1.94955 7.74834e+20 5.15265e-06 -4.70242 -3.88623 -0.420188 
0.0418125 0.0163594 1.98364 8.35714e+20 5.5575e-06 -0.530956 2.68805 -2.67675 
0.0414375 0.0164531 1.92257 8.47461e+20 5.63562e-06 4.29536 6.6848 -4.95803 
0.0418125 0.0164531 2.1497 8.58467e+20 5.70881e-06 -2.80121 -2.09734 6.16081 
0.0309375 0.0214219 1.93942 7.65013e+20 5.08733e-06 1.4601 -1.81422 -0.0433006 
0.0313125 0.0214219 2.08959 8.70678e+20 5.79001e-06 5.21198 2.32684 -2.1126 
0.0309375 0.0215156 1.93954 8.96341e+20 5.96067e-06 -3.24454 0.642329 -0.803356 
0.0313125 0.0215156 2.00019 8.35322e+20 5.55489e-06 0.0457775 1.59672 -0.326012 
0.00975 0.0076875 2.05945 1.04583e+21 6.95478e-06 0.801055 5.82708 -2.11087 
0.01125 0.0076875 0 0 0 0 0 0 
0.01125 0.0080625 0 0 0 0 0 0 
0.01275 0.0016875 2.13585 8.07957e+20 5.37291e-06 3.77393 1.16401 -0.758909 
0.01425 0.0016875 2.07167 8.51761e+20 5.66421e-06 -2.01722 0.708962 4.30531 
0.01275 0.0020625 2.02752 7.76805e+20 5.16575e-06 0.535235 1.40644 -1.32655 
0.01425 0.0020625 1.95396 8.574e+20 5.70171e-06 0.735326 -1.23317 -4.83009 
0.01575 0.0016875 2.11845 8.76911e+20 5.83146e-06 0.255036 0.30144 4.526 
0.01725 0.0016875 2.00247 8.03136e+20 5.34086e-06 0.0613819 3.78413 -2.23597 
0.01575 0.0020625 2.02853 8.75234e+20 5.82031e-06 -0.12961 -0.0441954 1.72256 
0.01725 0.0020625 1.96941 8.06642e+20 5.36417e-06 -0.782868 0.959629 1.26589 
0.04275 0.0016875 2.00447 9.07091e+20 6.03216e-06 -3.19532 0.616882 0.702121 
0.04425 0.0016875 2.08041 8.53437e+20 5.67536e-06 -2.21272 3.96688 2.40876 
0.04275 0.0020625 2.00019 8.47797e+20 5.63785e-06 2.48897 -0.916314 2.93341 
0.04425 0.0020625 1.94808 8.38195e+20 5.57399e-06 -0.838091 -1.296 0.804359 
0.006375 0.00571875 1.99177 1.11693e+21 7.42756e-06 -3.87985 3.83441 -2.65611 
0.007125 0.00571875 1.97045 1.11025e+21 7.38314e-06 -1.00379 8.96525 -0.0201119 
0.006375 0.00590625 1.92895 1.18566e+21 7.88465e-06 -1.37947 12.4136 5.39921 
0.007125 0.00590625 1.83498 1.17081e+21 7.7859e-06 -3.23986 4.69123 -1.91916 
0.018375 0.00721875 1.96545 8.65435e+20 5.75515e-06 0.375407 -3.44131 -4.17501 
0.019125 0.00721875 1.95543 7.98019e+20 5.30683e-06 1.54854 -2.30651 3.02237 
0.018375 0.00740625 1.99005 8.81729e+20 5.8635e-06 -1.9266 -7.60939 2.09672 
0.019125 0.00740625 2.02217 7.68647e+20 5.11151e-06 -0.348509 -3.17151 -2.50492 
0.025875 0.00684375 2.0189 8.36785e+20 5.56462e-06 0.592543 0.857639 6.51425 
0.026625 0.00684375 2.01975 8.83089e+20 5.87255e-06 -1.13531 -0.308149 -0.701148 
0.025875 0.00703125 2.1176 8.90123e+20 5.91932e-06 2.77069 5.24687 1.30859 
0.026625 0.00703125 2.01476 8.54712e+20 5.68383e-06 -0.360837 3.18591 -3.65626 
0.031875 0.00609375 2.02846 8.32053e+20 5.53315e-06 4.00398 4.57593 0.77071 
0.032625 0.00609375 2.06019 8.46911e+20 5.63196e-06 0.845116 -2.3458 4.10293 
0.031875 0.00628125 2.02483 8.30639e+20 5.52375e-06 0.0426344 -0.957599 -0.93912 
0.032625 0.00628125 1.9833 7.63972e+20 5.08041e-06 -0.945837 1.21303 -5.37301 
0.030375 0.00684375 1.98248 8.74821e+20 5.81756e-06 -0.309206 -1.09479 4.1673 
0.031125 0.00684375 1.88077 8.94666e+20 5.94953e-06 -2.00985 1.74832 0.62001 
0.030375 0.00703125 1.97925 8.27348e+20 5.50186e-06 -3.28509 -5.31176 -2.94264 
0.031125 0.00703125 1.99439 8.193e+20 5.44834e-06 -0.156336 -5.9285 -3.23033 
0.039375 0.00646875 2.09162 8.52052e+20 5.66615e-06 5.98817 4.41687 4.3404 
0.040125 0.00646875 2.01282 8.87044e+20 5.89884e-06 1.82664 2.65216 -1.02231 
0.039375 0.00665625 1.95668 8.63757e+20 5.74399e-06 -6.43951 0.841365 1.81886 
0.040125 0.00665625 1.98053 8.41653e+20 5.59699e-06 0.192083 -3.92308 -6.91718 
0.042375 0.00609375 2.08065 9.32345e+20 6.20009e-06 0.872404 1.56073 0.85298 
0.043125 0.00609375 1.93632 8.52483e+20 5.66901e-06 -4.18917 -2.61705 -1.87534 
0.042375 0.00628125 2.04924 8.46856e+20 5.63159e-06 -1.07927 2.50132 -0.256922 
0.043125 0.00628125 1.94669 8.34243e+20 5.54772e-06 1.63029 -3.49887 -2.43717 
0.048375 0.00646875 1.93201 8.80046e+20 5.8523e-06 0.298937 -3.33776 -0.118213 
0.049125 0.00646875 2.0682 8.46803e+20 5.63124e-06 2.04356 1.07984 2.51419 
0.048375 0.00665625 2.00291 8.29751e+20 5.51784e-06 -2.02495 -1.82531 1.52065 
0.049125 0.00665625 2.05976 8.33152e+20 5.54046e-06 -2.84069 5.5055 -1.68263 
0.052875 0.00684375 2.10546 8.50015e+20 5.6526e-06 2.82962 -6.12466 3.88687 
0.053625 0.00684375 2.00638 8.03711e+20 5.34468e-06 4.44898 -0.923445 2.69528 
0.052875 0.00703125 2.08755 8.70808e+20 5.79087e-06 1.3669 1.16246 0.557071 
0.053625 0.00703125 2.00383 9.01391e+20 5.99425e-06 1.15668 -0.581224 2.04646 
0.051375 0.00721875 2.01879 8.24672e+20 5.48407e-06 -2.254 -2.39261 -1.15139 
0.052125 0.00721875 2.0032 8.41918e+20 5.59876e-06 4.59099 -1.94751 3.84961 
0.051375 0.00740625 2.06651 8.81729e+20 5.8635e-06 0.805086 0.277724 2.30021 
0.052125 0.00740625 2.02182 8.32829e+20 5.53831e-06 1.46594 -2.63507 1.61423 
0.057375 0.00609375 1.92233 8.71055e+20 5.79252e-06 -0.308814 3.57034 -3.0907 
0.058125 0.00609375 2.11719 8.78485e+20 5.84192e-06 0.884114 -4.43373 -1.70517 
0.057375 0.00628125 2.0182 8.30639e+20 5.52375e-06 1.9535 -2.47804 -0.153091 
0.058125 0.00628125 2.01996 9.18928e+20 6.11087e-06 -1.48629 -0.655984 -0.274315 
0.058875 0.00609375 1.99911 8.69198e+20 5.78017e-06 5.55458 -2.59593 0.506961 
0.059625 0.00609375 1.96478 8.1348e+20 5.40964e-06 8.59979 -1.78051 -0.791317 
0.058875 0.00628125 1.89631 8.19828e+20 5.45186e-06 0.123602 -5.12027 0.444637 
0.059625 0.00628125 1.90327 8.30639e+20 5.52375e-06 1.77812 -0.679348 3.38431 
0.018375 0.00759375 2.09013 8.64429e+20 5.74845e-06 -3.91935 -0.320133 2.80031 
0.019125 0.00759375 2.04354 8.52506e+20 5.66916e-06 2.57182 0.926548 2.65247 
0.018375 0.00778125 1.93775 8.36327e+20 5.56157e-06 0.839595 -3.57185 2.9532 
0.019125 0.00778125 2.04165 8.97415e+20 5.96781e-06 3.83765 4.75991 3.12259 
0.019875 0.00871875 2.01743 8.85294e+20 5.88721e-06 -0.728879 2.006 2.77884 
0.020625 0.00871875 1.99565 9.19045e+20 6.11165e-06 0.902006 0.893455 -4.67696 
0.019875 0.00890625 2.09379 8.69198e+20 5.78017e-06 1.91773 -0.677813 -0.00731481 
0.020625 0.00890625 2.01657 8.45054e+20 5.61961e-06 3.26208 -0.564647 -0.33868 
0.030375 0.00759375 1.95186 8.39092e+20 5.57996e-06 1.92441 -0.736215 0.0275216 
0.031125 0.00759375 2.00118 8.27169e+20 5.50067e-06 1.96024 2.40567 -3.10907 
0.030375 0.00778125 2.08002 8.34872e+20 5.5519e-06 1.28284 0.0333673 5.02749 
0.031125 0.00778125 1.97864 8.36327e+20 5.56157e-06 1.90312 -0.197642 3.16199 
0.034875 0.00759375 2.00634 8.85294e+20 5.88721e-06 -5.50087 1.68069 -1.1425 
0.035625 0.00759375 2.09779 8.53996e+20 5.67907e-06 0.118963 -2.59599 -1.06406 
0.034875 0.00778125 2.06466 8.30509e+20 5.52288e-06 0.739438 0.708528 -1.57044 
0.035625 0.00778125 2.08368 8.276e+20 5.50354e-06 4.32073 5.14585 0.814433 
0.040875 0.00834375 2.02318 8.68113e+20 5.77295e-06 -0.121172 -1.98174 2.88574 
0.041625 0.00834375 1.94014 8.13856e+20 5.41214e-06 -2.38313 -2.21776 2.4587 
0.040875 0.00853125 2.07159 8.4638e+20 5.62843e-06 0.28784 -0.673007 1.86674 
0.041625 0.00853125 1.97449 8.33114e+20 5.54021e-06 -1.8787 -0.272198 -0.502195 
0.042375 0.00796875 1.98418 8.76299e+20 5.82739e-06 1.32304 -3.18503 -1.26065 
0.043125 0.00796875 1.98625 9.13226e+20 6.07295e-06 5.62184 -2.01323 0.322807 
0.042375 0.00815625 1.98953 8.47829e+20 5.63806e-06 2.27157 -3.30192 -0.299967 
0.043125 0.00815625 2.05358 8.49217e+20 5.64729e-06 2.29403 -2.1598 0.294909 
0.058875 0.00834375 2.06114 8.80321e+20 5.85413e-06 0.307812 0.0212097 -4.82206 
0.059625 0.00834375 2.09912 8.43697e+20 5.61059e-06 1.95868 1.70047 0.514329 
0.058875 0.00853125 1.87988 8.56993e+20 5.69901e-06 3.72518 -1.51659 0.983592 
0.059625 0.00853125 2.00399 8.05255e+20 5.35495e-06 -0.326508 0.336352 -1.86302 
0.061875 0.00759375 1.98941 8.07794e+20 5.37183e-06 -1.81962 -7.7982 -2.43781 
0.062625 0.00759375 2.02968 8.48035e+20 5.63943e-06 -0.879551 0.394563 -0.671225 
0.061875 0.00778125 2.10854 8.21782e+20 5.46485e-06 2.98476 -3.00613 -2.56519 
0.062625 0.00778125 1.94696 8.62508e+20 5.73568e-06 2.45821 -2.27644 -5.61466 
0.010875 0.00946875 1.83094 9.8493e+20 6.54978e-06 -3.01519 -3.62503 5.52822 
0.011625 0.00946875 2.13454 9.16532e+20 6.09494e-06 -0.823523 4.86846 4.85257 
0.010875 0.00965625 2.04422 9.06001e+20 6.02491e-06 -0.802484 -4.81919 0.167317 
0.011625 0.00965625 2.08599 9.03657e+20 6.00932e-06 -1.35582 1.09658 0.39437 
0.025875 0.00946875 1.98417 8.33101e+20 5.54012e-06 0.148452 -4.45067 0.713935 
0.026625 0.00946875 2.01664 8.22344e+20 5.46859e-06 0.0729804 -0.907056 -1.5139 
0.025875 0.00965625 1.91336 8.19269e+20 5.44814e-06 -1.7018 3.54146 3.97558 
0.026625 0.00965625 2.0497 9.3413e+20 6.21197e-06 0.845121 -2.09546 3.10994 
0.030375 0.00909375 1.97056 8.63722e+20 5.74375e-06 1.19998 -3.77164 0.835144 
0.031125 0.00909375 1.98653 8.48787e+20 5.64444e-06 0.522621 3.21276 2.80437 
0.030375 0.00928125 1.92033 8.70661e+20 5.7899e-06 2.99685 -3.6701 2.2251 
0.031125 0.00928125 2.04259 9.26755e+20 6.16292e-06 1.01759 -1.66254 -2.09862 
0.033375 0.00909375 1.84519 8.59988e+20 5.71892e-06 -1.19954 -2.56023 3.58891 
0.034125 0.00909375 2.01442 8.87369e+20 5.901e-06 1.25499 2.09989 2.24577 
0.033375 0.00928125 1.85386 8.45054e+20 5.61961e-06 -0.74293 -1.34748 -1.78383 
0.034125 0.00928125 1.94971 8.37737e+20 5.57095e-06 0.859722 -0.548244 2.43495 
0.060375 0.00909375 1.9887 8.81146e+20 5.85962e-06 1.15977 1.84086 -1.90793 
0.061125 0.00909375 1.96491 9.01059e+20 5.99204e-06 -1.0242 0.304617 -2.8812 
0.060375 0.00928125 2.04788 7.97497e+20 5.30335e-06 -2.41824 -0.0268072 -2.76753 
0.061125 0.00928125 1.96967 8.42615e+20 5.60339e-06 3.26924 -0.283568 0.97189 
0.060375 0.00946875 2.07297 8.17563e+20 5.43679e-06 3.28729 -2.81882 1.49957 
0.061125 0.00946875 2.00514 8.7374e+20 5.81037e-06 1.32913 -4.43496 -1.57112 
0.061125 0.00965625 1.98691 8.4857e+20 5.64299e-06 1.70239 -0.997177 1.84429 
0.018375 0.0147187 0 0 0 0 0 0 
0.019125 0.0147187 1.89336 7.90716e+20 5.25826e-06 1.16059 0.105026 -2.76466 
0.018375 0.0149062 0 0 0 0 0 0 
0.019125 0.0149062 1.94827 8.19998e+20 5.45299e-06 -0.714271 3.76514 1.39715 
0.06375 0.0031875 1.91555 6.17812e+20 4.10845e-06 20.6276 0.274362 3.14696 
0.06525 0.0031875 1.82047 3.79031e+20 2.52056e-06 33.6222 12.9959 -0.887455 
0.06375 0.0035625 1.9981 7.33676e+20 4.87895e-06 5.51367 -8.0884 3.89749 
0.06525 0.0035625 1.77146 3.24979e+20 2.16111e-06 29.0931 23.3572 1.5447 
0.07275 0.0076875 1.99888 2.01694e+20 1.34127e-06 -0.376379 4.58012 0.360309 
0.07425 0.0076875 1.98804 1.98382e+20 1.31924e-06 -0.837675 -1.5824 3.27524 
0.07275 0.0080625 1.98971 1.8389e+20 1.22287e-06 1.7665 2.24327 1.51379 
0.07425 0.0080625 2.12292 1.90909e+20 1.26955e-06 4.27058 5.82793 -0.944204 
0.07575 0.0076875 1.98019 2.01694e+20 1.34127e-06 1.06881 -0.149072 -1.42984 
0.07725 0.0076875 1.88888 2.13472e+20 1.41959e-06 -0.905904 5.75372 -2.37428 
0.07575 0.0080625 2.06084 2.0635e+20 1.37223e-06 -4.4937 2.42777 -4.28087 
0.07725 0.0080625 1.93488 2.08807e+20 1.38857e-06 0.270962 1.6941 -0.405738 
0.06675 0.0106875 2.06195 1.6361e+20 1.08801e-06 -4.19298 10.0321 -1.59596 
0.06825 0.0106875 1.96526 1.69699e+20 1.1285e-06 -11.3889 7.72941 4.348 
0.06675 0.0110625 2.00582 1.43485e+20 9.54177e-07 -8.16312 13.5565 -3.8116 
0.06825 0.0110625 2.05027 1.59343e+20 1.05963e-06 -0.48766 5.13403 0.561172 
0.015375 0.00534375 2.05012 8.61997e+20 5.73228e-06 2.34107 -3.22418 2.80283 
0.016125 0.00534375 2.14611 8.53526e+20 5.67594e-06 1.15816 0.645453 1.2905 
0.015375 0.00553125 2.02437 7.85716e+20 5.22501e-06 -0.547791 1.43253 0.876224 
0.016125 0.00553125 2.06082 8.65515e+20 5.75568e-06 -1.88625 -1.07333 5.05379 
0.025875 0.00534375 1.97501 8.93766e+20 5.94355e-06 7.53575 -1.91337 2.3301 
0.026625 0.00534375 2.11675 9.12828e+20 6.0703e-06 -1.95532 6.35366 -2.16061 
0.025875 0.00553125 1.89927 9.04392e+20 6.0142e-06 -1.10868 -0.87512 -1.0714 
0.026625 0.00553125 2.15508 9.39176e+20 6.24552e-06 1.86634 2.36138 2.42007 
0.024375 0.00571875 1.92013 8.56928e+20 5.69857e-06 1.56231 1.58393 -3.9928 
0.025125 0.00571875 2.0431 8.05473e+20 5.35639e-06 -1.64732 3.42719 0.821409 
0.024375 0.00590625 1.92205 8.52719e+20 5.67058e-06 -3.10035 2.54921 2.14958 
0.025125 0.00590625 2.02366 8.81462e+20 5.86172e-06 0.496219 -4.2474 -0.34828 
0.027375 0.00534375 2.07119 8.34464e+20 5.54919e-06 -0.264158 3.05994 -2.16148 
0.028125 0.00534375 1.87001 8.42936e+20 5.60552e-06 -0.400016 -1.72798 -1.08276 
0.027375 0.00553125 1.95535 9.6373e+20 6.4088e-06 4.11027 2.71001 0.148578 
0.028125 0.00553125 2.02492 8.81884e+20 5.86453e-06 -3.45852 1.30596 2.27325 
0.049875 0.00534375 2.07452 8.55643e+20 5.69003e-06 2.25072 4.96109 1.92429 
0.050625 0.00534375 2.01786 8.06931e+20 5.36609e-06 -0.344266 -8.33411 0.655569 
0.049875 0.00553125 1.90011 8.1027e+20 5.38829e-06 -3.33247 3.77936 -1.47138 
0.050625 0.00553125 2.031 8.77792e+20 5.83732e-06 0.528089 2.34646 -2.56867 
0.013875 0.00721875 1.98397 9.21877e+20 6.13048e-06 -4.04306 -1.0024 1.66155 
0.014625 0.00721875 1.9882 8.34079e+20 5.54663e-06 0.98898 0.890009 -2.67785 
0.013875 0.00740625 2.00115 8.9701e+20 5.96512e-06 0.346303 -2.93058 -4.40133 
0.014625 0.00740625 2.00899 8.31301e+20 5.52815e-06 -1.05579 -4.95971 -2.79916 
0.018375 0.00609375 1.97035 8.84056e+20 5.87897e-06 0.0138184 3.93461 2.38822 
0.019125 0.00609375 1.99765 8.78485e+20 5.84192e-06 1.12768 3.14182 2.69488 
0.018375 0.00628125 1.93589 9.33343e+20 6.20673e-06 4.58636 -4.69088 3.07762 
0.019125 0.00628125 2.00486 8.4145e+20 5.59564e-06 -1.28349 -2.28948 3.47005 
0.024375 0.00609375 2.06216 8.5434e+20 5.68136e-06 0.221382 -1.65846 0.0926985 
0.025125 0.00609375 2.12668 8.35767e+20 5.55785e-06 3.96735 -2.53422 1.24994 
0.024375 0.00628125 1.99622 8.37847e+20 5.57168e-06 1.40065 -2.36526 -2.63585 
0.025125 0.00628125 1.92692 8.03612e+20 5.34402e-06 2.69145 0.790871 2.68091 
0.025875 0.00609375 2.02564 8.19052e+20 5.4467e-06 -1.5188 2.10512 -3.17939 
0.026625 0.00609375 1.90284 8.67341e+20 5.76782e-06 1.64634 -1.99194 0.210549 
0.025875 0.00628125 1.89012 8.84694e+20 5.88321e-06 6.99452 9.29728 -1.33911 
0.026625 0.00628125 2.06242 9.0091e+20 5.99105e-06 3.22069 3.74102 -2.22606 
0.034875 0.00609375 1.92118 8.72913e+20 5.80487e-06 3.50347 -1.14472 -5.21678 
0.035625 0.00609375 1.87714 8.24624e+20 5.48375e-06 1.77871 2.70758 2.56561 
0.034875 0.00628125 1.97849 7.87396e+20 5.23618e-06 -3.54691 0.228001 1.71304 
0.035625 0.00628125 1.9831 8.43252e+20 5.60763e-06 1.4482 -2.0212 1.65216 
0.045375 0.00609375 1.95627 8.52483e+20 5.66901e-06 3.58742 2.44941 -6.1627 
0.046125 0.00609375 2.08992 8.59912e+20 5.71841e-06 0.0774971 -2.01112 1.05273 
0.045375 0.00628125 2.14194 8.14423e+20 5.41591e-06 -3.87553 -0.656426 1.88475 
0.046125 0.00628125 2.02044 8.12621e+20 5.40393e-06 3.91439 -0.54831 -1.45999 
0.042375 0.00721875 2.00413 8.05858e+20 5.35896e-06 -2.55142 0.00851184 3.09989 
0.043125 0.00721875 2.05484 8.74842e+20 5.8177e-06 5.60489 1.22809 -2.16229 
0.042375 0.00740625 1.98038 8.66448e+20 5.76188e-06 6.11481 -1.36057 1.93337 
0.043125 0.00740625 1.96907 8.64919e+20 5.75171e-06 2.07753 -3.92095 4.93125 
0.025875 0.00759375 2.09001 8.53996e+20 5.67907e-06 -2.24682 4.01548 1.79683 
0.026625 0.00759375 1.95 8.37602e+20 5.57005e-06 -3.46893 2.89196 -3.10342 
0.025875 0.00778125 1.89661 9.1196e+20 6.06453e-06 3.23813 2.71721 1.96405 
0.026625 0.00778125 1.99526 8.62508e+20 5.73568e-06 1.38242 -1.95733 4.27744 
0.058875 0.00759375 2.06166 8.43563e+20 5.6097e-06 -0.646044 -0.698863 1.07993 
0.059625 0.00759375 2.0088 8.07794e+20 5.37183e-06 -5.14216 -1.23118 -0.726478 
0.058875 0.00778125 1.9173 8.59599e+20 5.71633e-06 0.407717 1.76428 0.457755 
0.059625 0.00778125 2.03372 8.97415e+20 5.96781e-06 0.566661 -2.87741 -0.61882 
